1161.0	hasWQIClass	1.0	0.49435940122001676
2855.0	hastemp	30.0	0.75
3362.0	hastemp	18.5	0.11
1569.0	hastemp	27.0	0.58
1573.0	hasWQIClass	1.0	0.4981900153040982
2332.0	hasWQIClass	1.0	0.5015729276629963
2422.0	hasDO	7.5	0.67
1436.0	hasConductivity	2307.0	0.035
2303.0	hasDO	6.2	0.55
1023.0	hasWQIClass	0.0	0.5746849502542476
1093.0	hasDO	6.3	0.56
1870.0	hasConductivity	407.0	0.006
2291.0	hasDO	5.6	0.5
1544.0	hasWQIClass	0.0	0.5316864674178343
1342.0	hasConductivity	76.0	0.001
17.0	hasConductivity	943.0	0.014
20.0	hasNI	0.31	0.002760144
2707.0	hasNI	0.3	0.002668139
2334.0	hasDO	5.8	0.51
1428.0	hasNI	3.2	0.029349526
1456.0	hastemp	27.4	0.61
1473.0	hasNI	13.75	0.126414574
2949.0	hasConductivity	552.0	0.008
3026.0	hastemp	23.0	0.36
1642.0	hasWQIClass	0.0	0.6640172005957269
1544.0	hastemp	29.2	0.71
1161.0	hasConductivity	128.0	0.002
2272.0	hasWQIClass	1.0	0.4936963940933531
2949.0	hastemp	24.0	0.42
2445.0	hasDO	6.0	0.53
2651.0	hastemp	25.1	0.48
2294.0	hasConductivity	25964.0	0.395
2685.0	hasConductivity	609.0	0.009
3185.0	hasConductivity	140.0	0.002
1025.0	hasDO	6.7	0.6
1631.0	hasConductivity	99.0	0.001
1570.0	hasNI	0.27	0.002392124
2303.0	hasConductivity	54.0	0.001
1399.0	hasDO	5.7	0.5
3360.0	hasNI	11.61	0.10672555
1384.0	hasConductivity	104.0	0.001
1642.0	hasConductivity	211.0	0.003
2294.0	hasWQIClass	0.0	0.5186212723238565
1026.0	hastemp	19.0	0.14
1399.0	hasNI	0.01	0.0
1246.0	hasNI	0.64	0.005796301
1865.0	hasDO	1.1	0.08
1457.0	hasConductivity	106.0	0.001
1700.0	hastemp	21.0	0.25
1149.0	hasConductivity	817.0	0.012
1698.0	hasConductivity	748.0	0.011
1870.0	hasWQIClass	0.0	0.8597698151701717
2271.0	hasNI	1.4	0.012788665
1473.0	hasNI	1.933	0.01769252
2290.0	hasWQIClass	1.0	0.4941113218267863
1563.0	hasWQIClass	1.0	0.49349977806301476
1436.0	hasConductivity	1265.0	0.019
1862.0	hasNI	1.0	0.009108474
2198.0	hasWQIClass	0.0	0.7342447450775055
1246.0	hasWQIClass	0.0	0.7655909615670464
1726.0	hasWQIClass	0.0	0.518296454415157
2466.0	hasDO	4.2	0.37
1865.0	hasDO	7.6	0.68
1341.0	hastemp	27.0	0.58
1400.0	hasNI	0.615	0.005566289
2426.0	hasNI	1.59	0.014536756
2671.0	hasWQIClass	0.0	0.5307107996054676
2082.0	hasConductivity	47156.0	0.718
2869.0	hasConductivity	252.0	0.004
1717.0	hasDO	5.6	0.5
3360.0	hasNI	10.5	0.096513019
1384.0	hastemp	26.5	0.56
1455.0	hasConductivity	2137.0947647448643	0.0
1572.0	hasWQIClass	1.0	0.4886679396851962
2199.0	hasConductivity	9293.0	0.141
1700.0	hasConductivity	1069.0	0.016
1023.0	hastemp	24.8	0.46
2706.0	hastemp	28.2	0.65
1631.0	hasDO	6.4	0.57
2872.0	hastemp	29.0	0.69
2427.0	hasConductivity	221.0	0.003
1159.0	hastemp	23.0	0.36
2051.0	hastemp	23.7	0.4
2290.0	hasDO	4.5	0.39
1404.0	hasDO	6.4	0.57
1338.0	hasWQIClass	1.0	0.4942482231584051
2333.0	hasNI	0.23	0.002024105
1092.0	hastemp	26.67	0.56
1563.0	hasConductivity	66.0	0.001
1328.0	hasWQIClass	1.0	0.489044263096773
2689.0	hasNI	0.63	0.005704297
1295.0	hasDO	4.867	0.43
2425.0	hasConductivity	82.0	0.001
3384.0	hasNI	4.1	0.037629957
2445.0	hastemp	32.0	0.86
3352.0	hasConductivity	65.0	0.001
1393.0	hasWQIClass	0.0	0.5238785812512271
2444.0	hasConductivity	11170.0	0.17
1633.0	hastemp	25.2	0.48
2334.0	hasNI	0.62	0.005612292
1719.0	hastemp	27.0	0.58
1865.0	hastemp	28.0	0.64
1461.0	hasDO	6.7	0.6
1548.0	hasWQIClass	0.0	0.5487510556989574
1861.0	hastemp	25.5	0.5
2293.0	hastemp	28.5	0.67
2651.0	hasNI	0.42	0.003772196
1339.0	hasWQIClass	1.0	0.49380670876918703
2272.0	hasConductivity	118.0	0.002
1427.0	hasDO	7.85	0.7
1698.0	hastemp	25.8	0.52
1894.0	hastemp	26.33	0.55
1156.0	hastemp	27.2	0.59
2271.0	hastemp	28.0	0.64
1094.0	hasWQIClass	0.0	0.5089919293166433
2336.0	hasWQIClass	1.0	0.4941543052638747
1435.0	hasConductivity	8838.0	0.134
1338.0	hasDO	6.8	0.61
2048.0	hasConductivity	198.0	0.003
1926.0	hasDO	8.3	0.74
1628.0	hasDO	8.0	0.72
2426.0	hasWQIClass	0.0	0.5150179547879795
1094.0	hasNI	0.37	0.003312172
3358.0	hastemp	22.1	0.31
2702.0	hastemp	26.7	0.57
2326.0	hasWQIClass	1.0	0.5016967583536841
1884.0	hasWQIClass	0.0	0.9092881636637087
2858.0	hasConductivity	118.0	0.002
17.0	hasConductivity	453.0	0.007
2275.0	hastemp	29.2	0.71
3370.0	hastemp	19.3	0.16
21.0	hasNI	0.34	0.003036158
2049.0	hasWQIClass	0.0	0.8017381457574183
2352.0	hasDO	6.5	0.58
2294.0	hasDO	3.6	0.31
1024.0	hasNI	4.4	0.0403901
1569.0	hasNI	0.93	0.00846444
2687.0	hasWQIClass	1.0	0.5030423583965004
1341.0	hasDO	4.5	0.39
3181.0	hasConductivity	123.0	0.002
1476.0	hasConductivity	30190.0	0.459
2462.0	hastemp	27.7	0.62
1546.0	hasWQIClass	1.0	0.5020802099717525
2443.0	hastemp	28.0	0.64
1023.0	hasNI	1.23	0.011224584
2426.0	hasDO	7.2	0.64
1643.0	hasNI	3.01	0.027601435
1444.0	hastemp	27.0	0.58
2651.0	hasWQIClass	0.0	0.5081617273843437
1338.0	hasNI	0.32	0.002852148
1700.0	hasNI	2.53	0.023185206
1444.0	hastemp	27.1	0.59
2780.0	hasWQIClass	1.0	0.4963502915524979
2460.0	hastemp	30.0	0.75
1573.0	hasConductivity	2137.0947647448643	0.0
2326.0	hasDO	4.4	0.39
1887.0	hasWQIClass	0.0	0.590797259106735
2275.0	hasWQIClass	1.0	0.49450107482576666
1699.0	hasNI	2.55	0.023369215
1341.0	hasDO	4.8	0.42
1151.0	hasConductivity	146.0	0.002
2701.0	hastemp	26.4	0.55
1543.0	hasNI	0.09	0.000736038
3025.0	hasConductivity	461.0	0.007
2949.0	hastemp	23.9	0.41
1384.0	hasDO	6.8	0.61
43.0	hasConductivity	62.0	0.001
1339.0	hastemp	26.2	0.54
3028.0	hasWQIClass	1.0	0.494775077008827
2294.0	hasDO	3.7	0.32
2051.0	hasWQIClass	1.0	0.49581224130530593
2275.0	hasNI	0.08	0.000644033
3465.0	hasDO	6.6	0.59
1566.0	hasWQIClass	1.0	0.4940787562475899
2707.0	hasDO	6.6	0.59
1148.0	hasNI	3.12	0.028613488
2294.0	hasWQIClass	0.0	0.5329721505755696
2274.0	hasDO	5.3	0.47
2305.0	hasDO	7.0	0.62
1156.0	hasWQIClass	0.0	0.5052220680981518
1566.0	hasWQIClass	1.0	0.4929755965321365
1862.0	hasDO	6.8	0.61
3351.0	hasWQIClass	1.0	0.4946804645120955
1162.0	hasNI	0.13	0.001104057
2651.0	hasWQIClass	0.0	0.5166743703609799
1625.0	hasNI	0.52	0.004692244
2284.0	hasDO	7.0	0.62
2298.0	hasNI	0.3	0.002668139
2685.0	hasConductivity	515.0	0.008
1871.0	hasConductivity	385.0	0.006
2291.0	hasWQIClass	1.0	0.49470465683462495
2284.0	hasDO	7.2	0.64
1404.0	hasNI	0.2	0.001748091
3466.0	hasDO	6.2	0.55
42.0	hasNI	0.146	0.001251265
2686.0	hasNI	1.0	0.009108474
1400.0	hastemp	30.0	0.75
1150.0	hasNI	0.84	0.007636397
2442.0	hasDO	7.7	0.69
42.0	hasWQIClass	1.0	0.4928280103947012
2337.0	hasConductivity	305.0	0.004
1404.0	hasNI	0.3	0.002668139
1702.0	hasDO	4.8	0.42
2285.0	hasNI	0.2	0.001748091
1865.0	hasConductivity	1039.0	0.016
1151.0	hasWQIClass	0.0	0.5078856104831436
1925.0	hasConductivity	258.0	0.004
1698.0	hasConductivity	2137.0947647448643	0.0
1703.0	hasNI	4.0	0.036709909
1566.0	hasConductivity	2137.0947647448643	0.0
2853.0	hasWQIClass	1.0	0.49437135999389686
1717.0	hasConductivity	160.0	0.002
2868.0	hasConductivity	144.0	0.002
3305.0	hastemp	22.0	0.31
2337.0	hasWQIClass	0.0	0.5065679198832519
3025.0	hasDO	6.1	0.54
1295.0	hasWQIClass	0.0	0.6196303816481613
1150.0	hastemp	25.0	0.47
3023.0	hasDO	0.2	0.0
3181.0	hasDO	5.8	0.51
2876.0	hasNI	0.52	0.004692244
1717.0	hasNI	0.59	0.005336277
1704.0	hasConductivity	692.0	0.01
1701.0	hastemp	24.3	0.43
1544.0	hasNI	0.13	0.001104057
2688.0	hastemp	27.2	0.59
3363.0	hasWQIClass	0.0	0.5165151922297728
2162.0	hastemp	27.0	0.58
3080.0	hasDO	5.8	0.51
2858.0	hasDO	8.2	0.73
1544.0	hasDO	7.2	0.64
1462.0	hasWQIClass	1.0	0.49990473415928766
2462.0	hasDO	6.7	0.6
2162.0	hasNI	0.34	0.003036158
1148.0	hasNI	0.3	0.002668139
1627.0	hasWQIClass	1.0	0.49495555400264923
2864.0	hastemp	23.0	0.36
17.0	hasWQIClass	1.0	0.5011501586376927
1024.0	hasNI	3.35	0.030729598
1628.0	hastemp	28.0	0.64
1023.0	hastemp	20.3	0.21
1457.0	hastemp	27.0	0.58
2703.0	hasDO	6.5	0.58
1424.0	hasDO	5.9	0.52
2168.0	hasWQIClass	0.0	0.7054865491661285
2051.0	hasNI	0.1	0.000828043
1699.0	hasDO	6.5	0.58
1329.0	hasDO	6.9	0.61
1444.0	hasNI	1.525	0.013938725
2198.0	hasDO	6.2	0.55
2285.0	hastemp	27.0	0.58
1162.0	hasConductivity	226.0	0.003
1573.0	hasConductivity	221.0	0.003
2855.0	hasNI	0.52	0.004692244
1570.0	hastemp	29.0	0.69
2713.0	hasWQIClass	1.0	0.5029526931645815
1151.0	hasWQIClass	0.0	0.5175729262817377
1871.0	hasConductivity	376.0	0.006
1885.0	hasDO	6.5	0.58
2048.0	hasDO	6.7	0.6
1631.0	hasDO	6.5	0.58
1150.0	hasNI	1.0	0.009108474
1155.0	hasNI	1.48	0.013524703
1400.0	hasWQIClass	1.0	0.4979156852845149
1462.0	hastemp	27.1	0.59
17.0	hasDO	5.5	0.49
1162.0	hasConductivity	2137.0947647448643	0.0
2199.0	hastemp	29.3	0.71
1024.0	hasConductivity	1088.0	0.016
1631.0	hasWQIClass	0.0	0.5205074882717476
2294.0	hasConductivity	20430.0	0.311
2294.0	hasNI	0.76	0.006900359
1428.0	hastemp	24.0	0.42
1162.0	hastemp	29.0	0.69
2442.0	hasConductivity	10910.0	0.166
1342.0	hasConductivity	2137.0947647448643	0.0
1860.0	hastemp	26.0	0.53
2868.0	hasDO	8.0	0.72
1438.0	hastemp	27.0	0.58
1569.0	hasWQIClass	0.0	0.505098346358985
1475.0	hasConductivity	464.0	0.007
1393.0	hasNI	1.31	0.011960622
1887.0	hasNI	0.52	0.004692244
1865.0	hasNI	1.412	0.012899071
1458.0	hasWQIClass	1.0	0.4942207485179398
2625.0	hasDO	7.1	0.63
0.0	hasConductivity	198.0	0.003
1861.0	hastemp	30.0	0.75
2162.0	hastemp	28.6	0.67
1572.0	hasDO	7.6	0.68
2423.0	hasNI	0.39	0.003496182
2199.0	hasDO	6.8	0.61
1705.0	hastemp	21.0	0.25
2853.0	hasNI	0.52	0.004692244
2708.0	hastemp	28.3	0.66
2334.0	hasWQIClass	1.0	0.496004696235455
1475.0	hasConductivity	408.0	0.006
20.0	hasNI	0.2	0.001748091
1718.0	hasDO	3.3	0.28
18.0	hastemp	27.0	0.58
1092.0	hasNI	7.187	0.066031834
1719.0	hasDO	4.2	0.37
3354.0	hasConductivity	66.0	0.001
1628.0	hasWQIClass	1.0	0.4946512832494447
1700.0	hasDO	4.5	0.39
2423.0	hasDO	7.5	0.67
1860.0	hasConductivity	904.0	0.014
2337.0	hasWQIClass	0.0	0.5296047199529504
1403.0	hasConductivity	165.0	0.002
1701.0	hastemp	21.0	0.25
1155.0	hastemp	29.0	0.69
2273.0	hasConductivity	39.0	0.0
2305.0	hasConductivity	50.0	0.001
1865.0	hastemp	30.0	0.75
2427.0	hasNI	0.9	0.008188426
2286.0	hasDO	6.7	0.6
2052.0	hasNI	0.1	0.000828043
2352.0	hasWQIClass	1.0	0.49487940216180565
1642.0	hastemp	26.0	0.53
1026.0	hasWQIClass	0.0	0.6318490372387218
1627.0	hasDO	8.4	0.75
2294.0	hasWQIClass	0.0	0.5274279849623088
2462.0	hasNI	3.1	0.028429478
1642.0	hasConductivity	232.0	0.003
1642.0	hasConductivity	244.0	0.004
1400.0	hasWQIClass	1.0	0.4942935847783714
1427.0	hastemp	24.0	0.42
1704.0	hastemp	21.0	0.25
2352.0	hasConductivity	566.0	0.008
1476.0	hasDO	5.7	0.5
1700.0	hasDO	4.9	0.43
2052.0	hasDO	6.6	0.59
2444.0	hasWQIClass	0.0	0.5191055481596257
1702.0	hasWQIClass	0.0	0.6307357860006825
2048.0	hasNI	0.4	0.003588187
1631.0	hasWQIClass	0.0	0.5394439487865879
3188.0	hastemp	29.0	0.69
2053.0	hasNI	0.52	0.004692244
3352.0	hastemp	20.7	0.23
1399.0	hasNI	0.791	0.007185574
1330.0	hasNI	0.13	0.001104057
1456.0	hasNI	0.67	0.006072316
3350.0	hastemp	19.3	0.16
1926.0	hasConductivity	244.0	0.004
2286.0	hasNI	0.15	0.001288067
1455.0	hasDO	8.0	0.72
2335.0	hastemp	28.0	0.64
1926.0	hasWQIClass	0.0	0.5037205498145433
1547.0	hasDO	7.125	0.64
1563.0	hasNI	0.39	0.003496182
3367.0	hasWQIClass	0.0	0.5121858726861801
3378.0	hasDO	7.3	0.65
2671.0	hasConductivity	42354.0	0.645
2460.0	hasConductivity	23576.0	0.359
1885.0	hasDO	5.87	0.52
1573.0	hastemp	27.4	0.61
1565.0	hasDO	6.1	0.54
1570.0	hasConductivity	2137.0947647448643	0.0
2670.0	hasNI	2.15	0.019689024
2289.0	hasConductivity	59.0	0.001
1564.0	hasConductivity	120.0	0.002
1473.0	hastemp	23.3	0.38
1393.0	hastemp	27.0	0.58
1094.0	hasWQIClass	0.0	0.5162905494517884
2274.0	hasDO	4.2	0.37
2337.0	hastemp	28.7	0.68
2072.0	hasNI	0.0	-9.20048e-05
2270.0	hasConductivity	76.0	0.001
1571.0	hastemp	30.4	0.77
2443.0	hasConductivity	1516.0	0.023
1151.0	hasConductivity	88.0	0.001
1403.0	hastemp	27.4	0.61
1717.0	hasConductivity	260.0	0.004
1159.0	hasWQIClass	1.0	0.4930803874072516
1473.0	hasConductivity	619.0	0.009
1685.0	hasWQIClass	1.0	0.5013639922283932
1404.0	hasConductivity	164.0	0.002
2050.0	hasDO	7.767	0.69
1861.0	hasDO	4.7	0.41
1568.0	hasWQIClass	0.0	0.5609252684301265
1154.0	hasWQIClass	1.0	0.4922478827172775
1444.0	hasConductivity	2137.0947647448643	0.0
1156.0	hasNI	1.04	0.009476493
1154.0	hasNI	0.52	0.004692244
1698.0	hasWQIClass	0.0	0.7482492765603984
1456.0	hastemp	30.8	0.79
2864.0	hasNI	0.52	0.004692244
1625.0	hasNI	0.52	0.004692244
1160.0	hasConductivity	111.0	0.002
1865.0	hasNI	0.42	0.003772196
21.0	hasNI	0.29	0.002576134
2676.0	hasWQIClass	1.0	0.5029472823823271
2701.0	hasWQIClass	1.0	0.5021662738525928
2336.0	hasNI	0.2	0.001748091
2164.0	hastemp	24.5	0.44
1547.0	hasDO	7.0	0.62
1626.0	hasDO	3.7	0.32
3367.0	hastemp	16.0	-0.03
1428.0	hasConductivity	655.0	0.01
1705.0	hasDO	5.4	0.48
2050.0	hasConductivity	210.0	0.003
2462.0	hasNI	2.61	0.023921244
3380.0	hasWQIClass	1.0	0.4950706013611494
1384.0	hastemp	26.0	0.53
2305.0	hasWQIClass	0.0	0.5055108015069766
2714.0	hastemp	23.0	0.36
3374.0	hasDO	7.7	0.69
2275.0	hasDO	6.8	0.61
1427.0	hasDO	9.6	0.86
1563.0	hasNI	0.45	0.004048211
17.0	hastemp	27.4	0.61
2336.0	hastemp	28.1	0.64
3383.0	hasNI	2.67	0.024473273
1719.0	hasDO	5.0	0.44
2707.0	hasConductivity	175.0	0.002
1563.0	hasDO	6.4	0.57
1148.0	hasDO	5.6	0.5
2463.0	hasNI	2.66	0.024381268
2714.0	hasWQIClass	1.0	0.4978209355197231
2676.0	hasWQIClass	0.0	0.5049707486191135
1400.0	hasWQIClass	0.0	0.5035507438108092
1148.0	hastemp	27.0	0.58
1450.0	hastemp	28.2	0.65
2162.0	hasDO	6.6	0.59
2291.0	hasConductivity	81.0	0.001
1860.0	hasWQIClass	0.0	0.9760324966721352
1862.0	hastemp	30.0	0.75
1698.0	hastemp	20.0	0.19
1626.0	hastemp	27.0	0.58
1456.0	hasConductivity	30683.0	0.467
17.0	hastemp	28.2	0.65
1152.0	hasWQIClass	0.0	0.5171639044513502
1161.0	hasNI	0.22	0.0019321
1860.0	hasDO	6.2	0.55
2284.0	hasWQIClass	1.0	0.4944107524583789
1092.0	hasNI	2.16	0.019781029
1544.0	hasDO	7.1	0.63
3359.0	hasConductivity	345.0	0.005
1885.0	hasConductivity	2137.0947647448643	0.0
2302.0	hastemp	30.2	0.76
1025.0	hasNI	20.45	0.188057779
18.0	hasDO	7.0	0.62
2422.0	hasNI	0.69	0.006256325
2854.0	hasNI	0.52	0.004692244
1456.0	hasNI	0.745	0.006762352
2292.0	hasDO	4.5	0.39
1570.0	hastemp	30.8	0.79
1718.0	hasConductivity	370.0	0.005
1434.0	hasNI	1.0	0.009108474
2653.0	hasNI	0.3	0.002668139
1543.0	hasWQIClass	0.0	0.5151518613967357
2289.0	hasWQIClass	1.0	0.4945506466367027
2870.0	hastemp	28.0	0.64
2294.0	hasWQIClass	0.0	0.9385091351794488
2287.0	hasConductivity	4429.0	0.067
2689.0	hasNI	0.73	0.006624344
1462.0	hasConductivity	127.0	0.002
2294.0	hasNI	0.47	0.00423222
2425.0	hasNI	0.67	0.006072316
1700.0	hasNI	2.2	0.020149048
2276.0	hasDO	7.4	0.66
1718.0	hasConductivity	650.0	0.01
2198.0	hasConductivity	925.0	0.014
1885.0	hasWQIClass	0.0	0.518356453181674
2688.0	hasDO	6.6	0.59
1162.0	hasDO	7.0	0.62
2050.0	hasNI	0.52	0.004692244
1705.0	hasConductivity	914.0	0.014
1564.0	hastemp	24.8	0.46
2290.0	hasDO	4.2	0.37
2273.0	hasWQIClass	0.0	0.5549747535994057
21.0	hasWQIClass	1.0	0.49962260423614413
3204.0	hastemp	27.0	0.58
2702.0	hasWQIClass	1.0	0.49915763592027385
1927.0	hastemp	22.7	0.34
2052.0	hastemp	23.6	0.39
2296.0	hasDO	5.8	0.51
3189.0	hastemp	29.0	0.69
1338.0	hasDO	6.4	0.57
2326.0	hasConductivity	728.0	0.011
1455.0	hastemp	26.8	0.57
1572.0	hastemp	28.5	0.67
2306.0	hastemp	27.0	0.58
2709.0	hasDO	6.8	0.61
1295.0	hasDO	6.7	0.6
1151.0	hasDO	6.8	0.61
42.0	hasWQIClass	1.0	0.49425784363337216
3182.0	hasConductivity	60.0	0.001
1703.0	hasWQIClass	0.0	0.8073691725824177
1627.0	hasConductivity	156.0	0.002
1151.0	hasNI	0.667	0.006044714
1094.0	hasConductivity	120.0	0.002
1150.0	hasDO	7.2	0.64
1572.0	hasNI	0.63	0.005704297
1434.0	hasNI	1.7	0.015548809
2443.0	hastemp	25.0	0.47
2273.0	hasDO	5.1	0.45
2303.0	hasDO	6.7	0.6
1633.0	hasNI	0.52	0.004692244
2671.0	hasConductivity	13768.0	0.209
2050.0	hasDO	6.5	0.58
2857.0	hasNI	0.52	0.004692244
2651.0	hasConductivity	119.0	0.002
2445.0	hasDO	6.0	0.53
1871.0	hasDO	7.7	0.69
1434.0	hasConductivity	1835.0	0.028
2289.0	hasWQIClass	0.0	0.5087328577818374
2624.0	hasWQIClass	1.0	0.49311160007535687
3468.0	hastemp	28.2	0.65
3305.0	hasWQIClass	1.0	0.493381548404666
2336.0	hasDO	6.5	0.58
1631.0	hasConductivity	164.0	0.002
2352.0	hasWQIClass	1.0	0.4946729770883587
1571.0	hastemp	28.0	0.64
2335.0	hasConductivity	65.0	0.001
2050.0	hasNI	0.52	0.004692244
1450.0	hasDO	6.8	0.61
2442.0	hasNI	0.05	0.000368019
1628.0	hasConductivity	162.0	0.002
1339.0	hasWQIClass	0.0	0.5164028795342761
1871.0	hasNI	0.52	0.004692244
1546.0	hastemp	28.0	0.64
2299.0	hasDO	3.6	0.31
1726.0	hasNI	1.9	0.017388904
3027.0	hastemp	29.0	0.69
1701.0	hastemp	23.5	0.39
3205.0	hasDO	5.0	0.44
1473.0	hasNI	6.63	0.060907167
1148.0	hasNI	0.46	0.004140215
1545.0	hasDO	7.4	0.66
1926.0	hasConductivity	383.0	0.006
1565.0	hasWQIClass	1.0	0.4945567564835765
1152.0	hastemp	27.0	0.58
2427.0	hastemp	27.1	0.59
1330.0	hasDO	7.3	0.65
2334.0	hasWQIClass	1.0	0.49732682455923105
3026.0	hasWQIClass	1.0	0.48243162648231236
2877.0	hastemp	23.0	0.36
1698.0	hastemp	20.0	0.19
1545.0	hasConductivity	144.0	0.002
3360.0	hastemp	18.0	0.08
3353.0	hastemp	18.0	0.08
1573.0	hasNI	1.29	0.011776612
1148.0	hasNI	0.343	0.003063759
2426.0	hasDO	7.0	0.62
3026.0	hastemp	24.0	0.42
1403.0	hasConductivity	146.0	0.002
1151.0	hasDO	6.6	0.59
1685.0	hasDO	6.8	0.61
1458.0	hasConductivity	2137.0947647448643	0.0
1341.0	hasConductivity	1190.0	0.018
1564.0	hastemp	27.0	0.58
2326.0	hastemp	26.0	0.53
2275.0	hasDO	7.0	0.62
2947.0	hastemp	27.3	0.6
1152.0	hasConductivity	109.0	0.001
1925.0	hasConductivity	698.0	0.01
1155.0	hasDO	1.8	0.15
1894.0	hasWQIClass	1.0	0.49138973888160176
1887.0	hasNI	0.0	-9.20048e-05
2294.0	hasConductivity	32790.0	0.499
1571.0	hasNI	0.25	0.002208115
1154.0	hasConductivity	126.0	0.002
3380.0	hasDO	7.6	0.68
2301.0	hastemp	28.0	0.64
42.0	hasDO	7.4	0.66
2050.0	hasDO	7.0	0.62
21.0	hasConductivity	12754.0	0.194
1473.0	hasConductivity	1375.0	0.021
1564.0	hasConductivity	83.0	0.001
3081.0	hasDO	6.1	0.54
1927.0	hasConductivity	211.0	0.003
1156.0	hasConductivity	63.0	0.001
3384.0	hastemp	23.7	0.4
1093.0	hastemp	26.3	0.54
1701.0	hasNI	16.4	0.150795841
1023.0	hasDO	5.6	0.5
1340.0	hasWQIClass	1.0	0.4939400710292852
1701.0	hasConductivity	1021.0	0.015
1149.0	hasWQIClass	0.0	0.5428281228763171
2443.0	hasWQIClass	0.0	0.5163869792558257
1926.0	hasNI	0.52	0.004692244
3379.0	hasDO	7.5	0.67
1443.0	hasDO	6.4	0.57
1150.0	hastemp	27.6	0.62
43.0	hasDO	6.7	0.6
2168.0	hasDO	3.2	0.28
2706.0	hasWQIClass	0.0	0.5206119723604163
1161.0	hasWQIClass	1.0	0.4951378881510036
1162.0	hasWQIClass	1.0	0.49457747351941217
1340.0	hastemp	28.2	0.65
2689.0	hastemp	26.9	0.58
17.0	hasConductivity	5569.0	0.085
2274.0	hasNI	0.16	0.001380072
1024.0	hastemp	20.0	0.19
3359.0	hasWQIClass	0.0	0.890776989351113
3459.0	hasDO	5.8	0.51
1925.0	hastemp	30.0	0.75
1424.0	hasDO	6.2	0.55
1442.0	hastemp	29.0	0.69
2867.0	hasNI	0.52	0.004692244
2049.0	hastemp	27.0	0.58
1624.0	hastemp	29.0	0.69
2442.0	hastemp	32.0	0.86
2299.0	hasWQIClass	1.0	0.5005353552080467
1161.0	hasConductivity	2137.0947647448643	0.0
17.0	hasDO	5.9	0.52
2292.0	hasNI	0.11	0.000920048
2162.0	hasDO	6.7	0.6
2702.0	hasNI	4.22	0.038734014
2425.0	hasNI	1.58	0.014444751
1563.0	hastemp	27.0	0.58
1151.0	hasWQIClass	0.0	0.5039701032068737
2050.0	hasDO	6.6	0.59
1884.0	hasWQIClass	0.0	0.9843643982577577
2338.0	hastemp	28.2	0.65
1685.0	hastemp	26.0	0.53
1339.0	hasWQIClass	1.0	0.4937963965579897
1475.0	hasWQIClass	1.0	0.5012614542738427
2780.0	hastemp	27.5	0.61
1926.0	hasWQIClass	1.0	0.5009983558313365
2460.0	hastemp	29.9	0.74
1705.0	hasNI	8.3	0.076271966
3187.0	hasConductivity	39.0	0.0
1643.0	hastemp	27.3	0.6
3365.0	hasConductivity	258.0	0.004
1702.0	hastemp	17.5	0.06
2334.0	hastemp	28.0	0.64
1862.0	hasNI	0.5	0.004508234
1571.0	hastemp	28.0	0.64
2168.0	hasConductivity	6487.0	0.099
1152.0	hasWQIClass	0.0	0.5202269249414233
1643.0	hastemp	22.0	0.31
1024.0	hasWQIClass	0.0	0.8386229873240287
3185.0	hasDO	6.4	0.57
1704.0	hastemp	18.33	0.1
2873.0	hasConductivity	367.0	0.005
1887.0	hastemp	15.0	-0.08
1342.0	hasWQIClass	0.0	0.5113548530911894
1545.0	hasWQIClass	1.0	0.49283940968326456
2464.0	hasNI	0.52	0.004692244
1642.0	hasDO	6.0	0.53
2333.0	hasDO	5.9	0.52
1626.0	hasNI	0.52	0.004692244
3368.0	hasWQIClass	1.0	0.4918773850924293
1399.0	hasNI	0.2	0.001748091
2294.0	hasConductivity	32005.0	0.487
1436.0	hasDO	5.7	0.5
1330.0	hasDO	7.6	0.68
1860.0	hasDO	5.35	0.47
3191.0	hasNI	0.1	0.000828043
1705.0	hasWQIClass	0.0	0.9530843984252002
1159.0	hasDO	7.4	0.66
1703.0	hasWQIClass	0.0	0.7943232270241763
1564.0	hasDO	6.3	0.56
1442.0	hasWQIClass	1.0	0.494617823174956
2307.0	hasNI	0.1	0.000828043
3181.0	hasWQIClass	0.0	0.5503230956391519
1159.0	hastemp	25.0	0.47
1892.0	hasWQIClass	1.0	0.49505346967246805
1862.0	hastemp	28.0	0.64
1631.0	hastemp	16.0	-0.03
2271.0	hastemp	27.0	0.58
1436.0	hasWQIClass	0.0	0.5566451804740632
1330.0	hasDO	7.5	0.67
1885.0	hasNI	0.52	0.004692244
1340.0	hasDO	6.9	0.61
1624.0	hasDO	6.15	0.55
1705.0	hasDO	4.133	0.36
2443.0	hastemp	31.0	0.81
1436.0	hasNI	0.2	0.001748091
1628.0	hasConductivity	117.0	0.002
2712.0	hasNI	0.14	0.001196062
1573.0	hasDO	1.7	0.14
1400.0	hasNI	0.21	0.001840096
2335.0	hasConductivity	53.0	0.001
2168.0	hasDO	3.3	0.28
42.0	hasConductivity	75.0	0.001
1161.0	hasConductivity	127.0	0.002
1718.0	hasWQIClass	0.0	0.5043345411402959
2295.0	hasConductivity	12769.0	0.194
1885.0	hasConductivity	350.0	0.005
2337.0	hastemp	28.2	0.65
1427.0	hasNI	2.6	0.023829239
2286.0	hasDO	3.5	0.3
1393.0	hasConductivity	2137.0947647448643	0.0
1980.0	hasNI	3.44	0.031557641
